År,Variabel,Verdi
1971,Lønnsvekst,5.7
1972,Lønnsvekst,2.4
1973,Lønnsvekst,2.8
1974,Lønnsvekst,3.5
1975,Lønnsvekst,5.7
1976,Lønnsvekst,4.7
1977,Lønnsvekst,1.5
1978,Lønnsvekst,0.6
1979,Lønnsvekst,-1.8
1980,Lønnsvekst,0.3
1981,Lønnsvekst,-0.9
1982,Lønnsvekst,0.1
1983,Lønnsvekst,0.6
1984,Lønnsvekst,1.5
1985,Lønnsvekst,1.7
1986,Lønnsvekst,2.0
1987,Lønnsvekst,0.5
1988,Lønnsvekst,0.1
1989,Lønnsvekst,-0.5
1990,Lønnsvekst,0.2
1991,Lønnsvekst,1.4
1992,Lønnsvekst,1.6
1993,Lønnsvekst,0.9
1994,Lønnsvekst,2.1
1995,Lønnsvekst,1.0
1996,Lønnsvekst,3.1
1997,Lønnsvekst,2.4
1998,Lønnsvekst,3.9
1999,Lønnsvekst,3.4
2000,Lønnsvekst,1.6
2001,Lønnsvekst,3.0
2002,Lønnsvekst,4.0
2003,Lønnsvekst,1.6
2004,Lønnsvekst,2.3
2005,Lønnsvekst,2.1
2006,Lønnsvekst,2.2
2007,Lønnsvekst,4.1
2008,Lønnsvekst,2.7
2009,Lønnsvekst,1.7
2010,Lønnsvekst,1.5
2011,Lønnsvekst,3.0
2012,Lønnsvekst,2.9
2013,Lønnsvekst,1.9
2014,Lønnsvekst,0.8
2015,Lønnsvekst,0.4
2016,Lønnsvekst,-1.2
2017,Lønnsvekst,0.3
2018,Lønnsvekst,0.8
2019,Lønnsvekst,1.3
2020,Lønnsvekst,1.5
2021,Lønnsvekst,0.6
2022,Lønnsvekst,-1.0
2023,Lønnsvekst,-1.5
1971,Arbeidsledighet,NA
1972,Arbeidsledighet,1.7
1973,Arbeidsledighet,1.5
1974,Arbeidsledighet,1.5
1975,Arbeidsledighet,2.3
1976,Arbeidsledighet,1.8
1977,Arbeidsledighet,1.5
1978,Arbeidsledighet,1.8
1979,Arbeidsledighet,2
1980,Arbeidsledighet,1.7
1981,Arbeidsledighet,2
1982,Arbeidsledighet,2.6
1983,Arbeidsledighet,3.4
1984,Arbeidsledighet,3.2
1985,Arbeidsledighet,2.6
1986,Arbeidsledighet,2
1987,Arbeidsledighet,2.1
1988,Arbeidsledighet,3.2
1989,Arbeidsledighet,4.9
1990,Arbeidsledighet,5.2
1991,Arbeidsledighet,5.5
1992,Arbeidsledighet,5.9
1993,Arbeidsledighet,6
1994,Arbeidsledighet,5.4
1995,Arbeidsledighet,4.9
1996,Arbeidsledighet,4.8
1997,Arbeidsledighet,4
1998,Arbeidsledighet,3.2
1999,Arbeidsledighet,3.2
2000,Arbeidsledighet,3.4
2001,Arbeidsledighet,3.5
2002,Arbeidsledighet,3.9
2003,Arbeidsledighet,4.5
2004,Arbeidsledighet,4.5
2005,Arbeidsledighet,4.6
2006,Arbeidsledighet,3.4
2007,Arbeidsledighet,2.5
2008,Arbeidsledighet,2.7
2009,Arbeidsledighet,3.3
2010,Arbeidsledighet,3.8
2011,Arbeidsledighet,3.4
2012,Arbeidsledighet,3.3
2013,Arbeidsledighet,3.8
2014,Arbeidsledighet,3.6
2015,Arbeidsledighet,4.5
2016,Arbeidsledighet,4.7
2017,Arbeidsledighet,4.2
2018,Arbeidsledighet,3.8
2019,Arbeidsledighet,3.7
2020,Arbeidsledighet,4.6
2021,Arbeidsledighet,4.4
2022,Arbeidsledighet,3.2
2023,Arbeidsledighet,3.6
